UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,timestamp,ambient_temp_C,load_density_pct,ambient_temp_K,temp_differential_K,load_adjusted_torque,wear_per_load,Type_enc
137,H29550,H,298.7,308.5,1420,45.7,143,0,0,0,0,0,0,2024-01-01 22:40:00,18.411841519496736,58.1003853735099,291.56184151949674,7.13815848050325,77.32606092359552,83.08355108411915,0
138,L47317,L,298.7,308.6,1297,55.3,148,0,0,0,0,0,0,2024-01-01 22:50:00,18.411841519496736,58.1003853735099,291.56184151949674,7.13815848050325,93.56960982658275,85.98857035279465,1
139,H29552,H,298.8,308.6,1449,49.4,150,0,0,0,0,0,0,2024-01-01 23:00:00,18.411841519496736,58.1003853735099,291.56184151949674,7.238158480503273,83.58659539662185,87.15057806026485,0
140,L47319,L,298.8,308.6,1268,55.8,155,0,0,0,0,0,0,2024-01-01 23:10:00,18.411841519496736,58.1003853735099,291.56184151949674,7.238158480503273,94.41562799861335,90.05559732894035,1
141,L47320,L,298.8,308.6,1511,36.1,157,0,0,0,0,0,0,2024-01-01 23:20:00,18.411841519496736,58.1003853735099,291.56184151949674,7.238158480503273,61.08251202060828,91.21760503641055,1
142,L47321,L,298.7,308.5,1544,35.2,159,0,0,0,0,0,0,2024-01-01 23:30:00,18.411841519496736,58.1003853735099,291.56184151949674,7.13815848050325,59.55967931095323,92.37961274388074,1
143,M15002,M,298.6,308.4,1778,28.2,161,0,0,0,0,0,0,2024-01-01 23:40:00,18.132224749315355,38.48518918982898,291.28222474931533,7.31777525068469,71.41918420201988,61.961154595624656,2
144,H29557,H,298.6,308.4,1407,50.5,164,0,0,0,0,0,0,2024-01-01 23:50:00,18.132224749315355,38.48518918982898,291.28222474931533,7.31777525068469,127.8960568156739,63.11571027131952,0
145,M15004,M,298.6,308.4,1391,42.4,169,0,0,0,0,0,0,2024-01-02 00:00:00,18.132224749315355,38.48518918982898,291.28222474931533,7.31777525068469,107.38203582147669,65.03996973081097,2
146,L47325,L,298.5,308.4,1513,33.6,172,0,0,0,0,0,0,2024-01-02 00:10:00,18.132224749315355,38.48518918982898,291.28222474931533,7.217775250684667,85.09519819815135,66.19452540650585,1
147,H29560,H,298.5,308.4,1612,36.1,174,0,0,0,0,0,0,2024-01-02 00:20:00,18.132224749315355,38.48518918982898,291.28222474931533,7.217775250684667,91.42668615932332,66.96422919030242,0
148,L47327,L,298.4,308.4,1515,40.1,179,0,0,0,0,0,0,2024-01-02 00:30:00,18.132224749315355,38.48518918982898,291.28222474931533,7.117775250684645,101.55706689719848,68.88848864979387,1
149,M15008,M,298.3,308.3,1379,48.0,181,0,0,0,0,0,0,2024-01-02 00:40:00,17.861875887713936,29.616081279013006,291.0118758877139,7.288124112286084,156.7803520070463,53.605107115013546,2
150,L47329,L,298.4,308.3,1473,39.9,184,0,0,0,0,0,0,2024-01-02 00:50:00,17.861875887713936,29.616081279013006,291.0118758877139,7.38812411228605,130.32366760585725,54.493589553383934,1
151,L47330,L,298.4,308.3,1422,42.7,186,0,0,0,0,0,0,2024-01-02 01:00:00,17.861875887713936,29.616081279013006,291.0118758877139,7.38812411228605,139.4691881396016,55.085911178964196,1
152,M15011,M,298.4,308.2,1463,37.6,188,0,0,0,0,0,0,2024-01-02 01:10:00,17.861875887713936,29.616081279013006,291.0118758877139,7.38812411228605,122.81127573885294,55.67823280454445,2
153,M15012,M,298.4,308.2,1584,41.0,191,0,0,0,0,0,0,2024-01-02 01:20:00,17.861875887713936,29.616081279013006,291.0118758877139,7.38812411228605,133.9165506726854,56.566715242914846,2
154,L47333,L,298.4,308.2,1850,27.0,194,0,0,0,0,0,0,2024-01-02 01:30:00,17.861875887713936,29.616081279013006,291.0118758877139,7.38812411228605,88.18894800396355,57.455197681285235,1
155,L47334,L,298.4,308.2,1528,36.2,196,0,0,0,0,0,0,2024-01-02 01:40:00,16.352840841485055,35.50551831818565,289.502840841485,8.897159158514967,99.1630900415583,69.59081590364389,1
156,H29569,H,298.4,308.2,1987,19.8,198,0,0,0,0,0,0,2024-01-02 01:50:00,16.352840841485055,35.50551831818565,289.502840841485,8.897159158514967,54.238375216100955,70.3009262700076,0
157,M15016,M,298.4,308.1,1495,46.0,203,0,0,0,0,0,0,2024-01-02 02:00:00,16.352840841485055,35.50551831818565,289.502840841485,8.897159158514967,126.00834646164867,72.07620218591687,2
158,H29571,H,298.4,308.2,1478,43.5,206,0,0,0,0,0,0,2024-01-02 02:10:00,16.352840841485055,35.50551831818565,289.502840841485,8.897159158514967,119.16006676264603,73.14136773546244,0
159,M15018,M,298.4,308.2,1499,40.0,211,0,0,0,0,0,0,2024-01-02 02:20:00,16.352840841485055,35.50551831818565,289.502840841485,8.897159158514967,109.57247518404232,74.91664365137173,2
160,L47339,L,298.4,308.2,1471,47.0,214,0,0,0,0,0,0,2024-01-02 02:30:00,16.352840841485055,35.50551831818565,289.502840841485,8.897159158514967,128.74765834124972,75.9818092009173,1
161,L47340,L,298.4,308.2,1282,60.7,216,1,0,0,0,1,0,2024-01-02 02:40:00,17.403823249544775,42.755715996233135,290.55382324954473,7.846176750455243,138.72473257031282,92.35234655186358,1
162,L47341,L,298.3,308.1,1412,52.3,218,1,0,0,0,1,0,2024-01-02 02:50:00,17.403823249544775,42.755715996233135,290.55382324954473,7.746176750455277,119.52724074839142,93.20746087178823,1
163,L47342,L,298.3,308.1,1586,35.5,0,0,0,0,0,0,0,2024-01-02 03:00:00,17.403823249544775,42.755715996233135,290.55382324954473,7.746176750455277,81.13225710454867,0.0,1
164,M15023,M,298.4,308.2,1468,43.8,2,0,0,0,0,0,0,2024-01-02 03:10:00,17.403823249544775,42.755715996233135,290.55382324954473,7.846176750455243,100.10120735716146,0.8551143199246627,2
165,M15024,M,298.5,308.3,1440,43.6,5,0,0,0,0,0,0,2024-01-02 03:20:00,17.403823249544775,42.755715996233135,290.55382324954473,7.946176750455265,99.64412421854429,2.137785799811657,2
166,L47345,L,298.5,308.4,1733,26.0,8,0,0,0,0,0,0,2024-01-02 03:30:00,17.403823249544775,42.755715996233135,290.55382324954473,7.946176750455265,59.42080802023283,3.4204572796986508,1
167,H29580,H,298.4,308.2,1612,32.6,10,0,0,0,0,0,0,2024-01-02 03:40:00,16.793124751487852,30.998674701577702,289.94312475148786,8.45687524851212,101.87921938652245,3.09986747015777,0
168,H29581,H,298.4,308.3,1458,42.9,15,0,0,0,0,0,0,2024-01-02 03:50:00,16.793124751487852,30.998674701577702,289.94312475148786,8.45687524851212,134.06805250557707,4.649801205236655,0
169,L47348,L,298.4,308.3,1433,62.3,20,1,0,0,1,0,0,2024-01-02 04:00:00,16.793124751487852,30.998674701577702,289.94312475148786,8.45687524851212,194.69556342884502,6.19973494031554,1
170,L47349,L,298.4,308.3,1318,59.1,22,0,0,0,0,0,0,2024-01-02 04:10:00,16.793124751487852,30.998674701577702,289.94312475148786,8.45687524851212,184.69514925593487,6.819708434347094,1
171,M15030,M,298.4,308.2,1610,35.0,24,0,0,0,0,0,0,2024-01-02 04:20:00,16.793124751487852,30.998674701577702,289.94312475148786,8.45687524851212,109.37953001620507,7.439681928378648,2
172,L47351,L,298.2,308.1,1462,50.8,27,0,0,0,0,0,0,2024-01-02 04:30:00,16.793124751487852,30.998674701577702,289.94312475148786,8.25687524851213,158.75657499494906,8.36964216942598,1
173,M15032,M,298.1,308.0,1924,20.8,29,0,0,0,0,0,0,2024-01-02 04:40:00,17.539782816111426,32.28902011790059,290.6897828161114,7.410217183888619,62.483064765295275,9.363815834191172,2
174,M15033,M,298.2,308.0,1591,33.7,32,0,0,0,0,0,0,2024-01-02 04:50:00,17.539782816111426,32.28902011790059,290.6897828161114,7.510217183888585,101.23458089377168,10.332486437728189,2
175,L47354,L,298.2,308.1,1306,58.3,35,0,0,0,0,0,0,2024-01-02 05:00:00,17.539782816111426,32.28902011790059,290.6897828161114,7.510217183888585,175.13282095272666,11.301157041265206,1
176,L47355,L,298.2,308.1,1382,43.5,37,0,0,0,0,0,0,2024-01-02 05:10:00,17.539782816111426,32.28902011790059,290.6897828161114,7.510217183888585,130.6737171774204,11.946937443623218,1
177,L47356,L,298.2,308.1,1618,34.7,39,0,0,0,0,0,0,2024-01-02 05:20:00,17.539782816111426,32.28902011790059,290.6897828161114,7.510217183888585,104.23857439210319,12.59271784598123,1
178,L47357,L,298.2,308.2,1988,21.4,41,0,0,0,0,0,0,2024-01-02 05:30:00,17.539782816111426,32.28902011790059,290.6897828161114,7.510217183888585,64.28546086429417,13.238498248339242,1
179,L47358,L,298.2,308.2,1436,50.2,43,0,0,0,0,0,0,2024-01-02 05:40:00,18.086365639151982,37.05563139863566,291.236365639152,6.963634360848005,131.91214586390944,15.933921501413336,1
180,L47359,L,298.2,308.3,1304,49.8,45,0,0,0,0,0,0,2024-01-02 05:50:00,18.086365639151982,37.05563139863566,291.236365639152,6.963634360848005,130.86105306818106,16.67503412938605,1
181,L47360,L,298.2,308.3,1475,49.9,47,0,0,0,0,0,0,2024-01-02 06:00:00,18.086365639151982,37.05563139863566,291.236365639152,6.963634360848005,131.12382626711317,17.41614675735876,1
182,H29595,H,298.2,308.3,1824,24.2,49,0,0,0,0,0,0,2024-01-02 06:10:00,18.086365639151982,37.05563139863566,291.236365639152,6.963634360848005,63.5911141415659,18.157259385331475,0
183,M15042,M,298.1,308.2,1342,48.1,54,0,0,0,0,0,0,2024-01-02 06:20:00,18.086365639151982,37.05563139863566,291.236365639152,6.863634360848039,126.39390868633555,20.010040955263257,2
184,L47363,L,298.1,308.2,1485,40.7,57,0,0,0,0,0,0,2024-01-02 06:30:00,18.086365639151982,37.05563139863566,291.236365639152,6.863634360848039,106.94869196536085,21.121709897222328,1
185,L47364,L,298.2,308.2,1667,30.6,59,0,0,0,0,0,0,2024-01-02 06:40:00,21.08508738247539,35.71832712775839,294.23508738247534,3.9649126175246465,83.33712996654184,21.073813005377453,1
186,L47365,L,298.2,308.2,1446,38.2,61,0,0,0,0,0,0,2024-01-02 06:50:00,21.08508738247539,35.71832712775839,294.23508738247534,3.9649126175246465,104.03524067718622,21.788179547932618,1
187,L47366,L,298.1,308.3,1301,56.0,63,0,0,0,0,0,0,2024-01-02 07:00:00,21.08508738247539,35.71832712775839,294.23508738247534,3.8649126175246806,152.5123947100112,22.502546090487787,1
188,L47367,L,298.2,308.4,1379,43.1,65,0,0,0,0,0,0,2024-01-02 07:10:00,21.08508738247539,35.71832712775839,294.23508738247534,3.9649126175246465,117.3800752143122,23.216912633042956,1
189,L47368,L,298.3,308.5,1606,33.6,67,0,0,0,0,0,0,2024-01-02 07:20:00,21.08508738247539,35.71832712775839,294.23508738247534,4.064912617524669,91.50743682600672,23.931279175598124,1
190,M15049,M,298.3,308.4,1539,43.4,69,0,0,0,0,0,0,2024-01-02 07:30:00,21.08508738247539,35.71832712775839,294.23508738247534,4.064912617524669,118.19710590025868,24.64564571815329,2
191,L47370,L,298.2,308.4,1477,49.9,72,0,0,0,0,0,0,2024-01-02 07:40:00,20.798371829565287,81.40252039709424,293.94837182956525,4.251628170434742,60.556400167778875,58.60981468590785,1
192,L47371,L,298.2,308.4,1666,34.6,74,0,0,0,0,0,0,2024-01-02 07:50:00,20.798371829565287,81.40252039709424,293.94837182956525,4.251628170434742,41.98900692996291,60.237865093849734,1
193,H29606,H,298.2,308.4,1398,51.8,76,0,0,0,0,0,0,2024-01-02 08:00:00,20.798371829565287,81.40252039709424,293.94837182956525,4.251628170434742,62.862154883586086,61.86591550179162,0
194,H29607,H,298.2,308.4,1678,34.6,81,0,0,0,0,0,0,2024-01-02 08:10:00,20.798371829565287,81.40252039709424,293.94837182956525,4.251628170434742,41.98900692996291,65.93604152164633,0
195,M15054,M,298.2,308.5,2678,10.7,86,1,0,0,1,0,0,2024-01-02 08:20:00,20.798371829565287,81.40252039709424,293.94837182956525,4.251628170434742,12.98503971533535,70.00616754150104,2
196,L47375,L,298.3,308.5,1453,42.9,89,0,0,0,0,0,0,2024-01-02 08:30:00,20.798371829565287,81.40252039709424,293.94837182956525,4.351628170434765,52.061514372699676,72.44824315341387,1
197,H29610,H,298.3,308.6,1432,49.5,91,0,0,0,0,0,0,2024-01-02 08:40:00,21.257096091703517,81.95674852059065,294.40709609170347,3.892903908296546,59.66964819952367,74.58064115373749,0
198,M15057,M,298.4,308.6,1527,40.9,96,0,0,0,0,0,0,2024-01-02 08:50:00,21.257096091703517,81.95674852059065,294.40709609170347,3.992903908296512,49.302800229505415,78.67847857976702,2
199,L47378,L,298.4,308.7,1588,35.0,99,0,0,0,0,0,0,2024-01-02 09:00:00,21.257096091703517,81.95674852059065,294.40709609170347,3.992903908296512,42.19066034309755,81.13718103538474,1
200,L47379,L,298.4,308.6,1433,47.1,101,0,0,0,0,0,0,2024-01-02 09:10:00,21.257096091703517,81.95674852059065,294.40709609170347,3.992903908296512,56.77657434742556,82.77631600579656,1
201,L47380,L,298.4,308.6,1609,35.0,103,0,0,0,0,0,0,2024-01-02 09:20:00,21.257096091703517,81.95674852059065,294.40709609170347,3.992903908296512,42.19066034309755,84.41545097620838,1
202,L47381,L,298.3,308.5,1575,41.2,105,0,0,0,0,0,0,2024-01-02 09:30:00,21.257096091703517,81.95674852059065,294.40709609170347,3.892903908296546,49.664434461017684,86.05458594662018,1
203,M15062,M,298.4,308.5,1636,35.7,107,0,0,0,0,0,0,2024-01-02 09:40:00,24.055395990063392,82.53888587424709,297.2053959900634,1.1946040099365973,42.73458955837644,88.31660788544437,2
204,L47383,L,298.4,308.5,1490,37.9,110,0,0,0,0,0,0,2024-01-02 09:50:00,24.055395990063392,82.53888587424709,297.2053959900634,1.1946040099365973,45.3680936768198,90.79277446167178,1
205,L47384,L,298.4,308.5,1741,32.8,112,0,0,0,0,0,0,2024-01-02 10:00:00,24.055395990063392,82.53888587424709,297.2053959900634,1.1946040099365973,39.26315231133745,92.44355217915673,1
206,M15065,M,298.5,308.6,1344,53.0,114,0,0,0,0,0,0,2024-01-02 10:10:00,24.055395990063392,82.53888587424709,297.2053959900634,1.29460400993662,63.44350830795381,94.09432989664167,2
207,L47386,L,298.5,308.7,1609,35.3,117,0,0,0,0,0,0,2024-01-02 10:20:00,24.055395990063392,82.53888587424709,297.2053959900634,1.29460400993662,42.255770627750366,96.57049647286908,1
208,M15067,M,298.4,308.7,1421,60.7,119,1,0,0,1,0,0,2024-01-02 10:30:00,24.055395990063392,82.53888587424709,297.2053959900634,1.1946040099365973,72.6607727225056,98.22127419035402,2
209,L47388,L,298.4,308.6,1591,36.7,122,0,0,0,0,0,0,2024-01-02 10:40:00,23.62658991489142,84.4387993678249,296.7765899148914,1.62341008510856,42.95472346468942,103.01533522874638,1
210,L47389,L,298.4,308.6,1477,44.0,124,0,0,0,0,0,0,2024-01-02 10:50:00,23.62658991489142,84.4387993678249,296.7765899148914,1.62341008510856,51.49885102033609,104.70411121610287,1
211,L47390,L,298.4,308.7,1523,36.1,126,0,0,0,0,0,0,2024-01-02 11:00:00,23.62658991489142,84.4387993678249,296.7765899148914,1.62341008510856,42.2524664053212,106.39288720345938,1
212,L47391,L,298.5,308.7,1575,33.9,128,0,0,0,0,0,0,2024-01-02 11:10:00,23.62658991489142,84.4387993678249,296.7765899148914,1.7234100851085827,39.6775238543044,108.08166319081587,1
213,H29626,H,298.4,308.7,1344,52.9,130,0,0,0,0,0,0,2024-01-02 11:20:00,23.62658991489142,84.4387993678249,296.7765899148914,1.62341008510856,61.91566406763134,109.77043917817237,0
214,L47393,L,298.4,308.7,1386,44.9,135,0,0,0,0,0,0,2024-01-02 11:30:00,23.62658991489142,84.4387993678249,296.7765899148914,1.62341008510856,52.552236609388416,113.99237914656362,1
215,M15074,M,298.3,308.6,1589,37.1,137,0,0,0,0,0,0,2024-01-02 11:40:00,25.80588961680478,81.63927462771404,298.95588961680477,-0.6558896168047568,44.893908092893746,111.84580623996824,2
216,L47395,L,298.3,308.6,1548,40.3,140,0,0,0,0,0,0,2024-01-02 11:50:00,25.80588961680478,81.63927462771404,298.95588961680477,-0.6558896168047568,48.766158925703984,114.29498447879966,1
217,L47396,L,298.3,308.6,1499,38.3,142,0,0,0,0,0,0,2024-01-02 12:00:00,25.80588961680478,81.63927462771404,298.95588961680477,-0.6558896168047568,46.34600215519758,115.92776997135394,1
218,L47397,L,298.3,308.5,1664,31.6,144,0,0,0,0,0,0,2024-01-02 12:10:00,25.80588961680478,81.63927462771404,298.95588961680477,-0.6558896168047568,38.23847697400114,117.56055546390822,1
219,L47398,L,298.3,308.6,1447,38.1,146,0,0,0,0,0,0,2024-01-02 12:20:00,25.80588961680478,81.63927462771404,298.95588961680477,-0.6558896168047568,46.10398647814694,119.1933409564625,1
220,M15079,M,298.3,308.5,1434,46.2,148,0,0,0,0,0,0,2024-01-02 12:30:00,25.80588961680478,81.63927462771404,298.95588961680477,-0.6558896168047568,55.905621398697875,120.82612644901678,2
221,L47400,L,298.3,308.5,1416,52.7,151,0,0,0,0,0,0,2024-01-02 12:40:00,24.865655754686607,79.03496938152583,298.0156557546866,0.2843442453134344,65.84621748123584,119.34280376610398,1
222,H29635,H,298.4,308.5,1827,24.3,153,0,0,0,0,0,0,2024-01-02 12:50:00,24.865655754686607,79.03496938152583,298.0156557546866,0.3843442453134003,30.361728364213107,120.9235031537345,0
223,L47402,L,298.4,308.6,1304,45.0,158,0,0,0,0,0,0,2024-01-02 13:00:00,24.865655754686607,79.03496938152583,298.0156557546866,0.3843442453134003,56.22542289669094,124.8752516228108,1
224,L47403,L,298.4,308.6,1569,34.4,160,0,0,0,0,0,0,2024-01-02 13:10:00,24.865655754686607,79.03496938152583,298.0156557546866,0.3843442453134003,42.98121216991485,126.45595101044131,1
225,L47404,L,298.3,308.6,1584,29.3,162,0,0,0,0,0,0,2024-01-02 13:20:00,24.865655754686607,79.03496938152583,298.0156557546866,0.2843442453134344,36.60899757495655,128.03665039807183,1
226,L47405,L,298.3,308.5,1362,53.8,164,0,0,0,0,0,0,2024-01-02 13:30:00,24.865655754686607,79.03496938152583,298.0156557546866,0.2843442453134344,67.22061670759938,129.61734978570234,1
227,L47406,L,298.3,308.4,1329,49.2,166,0,0,0,0,0,0,2024-01-02 13:40:00,25.870345127194835,82.69029480481092,299.0203451271948,-0.7203451271947756,58.7881786230388,137.26588937598612,1
228,L47407,L,298.3,308.5,1539,36.1,168,0,0,0,0,0,0,2024-01-02 13:50:00,25.870345127194835,82.69029480481092,299.0203451271948,-0.7203451271947756,43.13522862381505,138.91969527208235,1
229,M15088,M,298.3,308.5,1629,37.1,170,0,0,0,0,0,0,2024-01-02 14:00:00,25.870345127194835,82.69029480481092,299.0203451271948,-0.7203451271947756,44.33011030314511,140.57350116817855,2
230,L47409,L,298.3,308.5,1538,32.2,173,0,0,0,0,0,0,2024-01-02 14:10:00,25.870345127194835,82.69029480481092,299.0203451271948,-0.7203451271947756,38.475190074427836,143.0542100123229,1
231,L47410,L,298.3,308.6,1570,34.8,175,0,0,0,0,0,0,2024-01-02 14:20:00,25.870345127194835,82.69029480481092,299.0203451271948,-0.7203451271947756,41.58188244068597,144.7080159084191,1
232,L47411,L,298.3,308.4,1408,43.1,177,0,0,0,0,0,0,2024-01-02 14:30:00,25.870345127194835,82.69029480481092,299.0203451271948,-0.7203451271947756,51.499400379125454,146.36182180451533,1
233,L47412,L,298.2,308.4,1424,47.6,179,0,0,0,0,0,0,2024-01-02 14:40:00,27.260753823563537,87.59952773958086,300.41075382356354,-2.21075382356355,53.72489133340518,156.80315465384973,1
234,L47413,L,298.2,308.4,1512,34.9,181,0,0,0,0,0,0,2024-01-02 14:50:00,27.260753823563537,87.59952773958086,300.41075382356354,-2.21075382356355,39.39072914991262,158.55514520864136,1
235,L47414,L,298.2,308.4,1478,42.9,183,0,0,0,0,0,0,2024-01-02 15:00:00,27.260753823563537,87.59952773958086,300.41075382356354,-2.21075382356355,48.42012265132526,160.30713576343297,1
236,M15095,M,298.1,308.3,1680,33.7,185,0,0,0,0,0,0,2024-01-02 15:10:00,27.260753823563537,87.59952773958086,300.41075382356354,-2.310753823563516,38.03632012470073,162.0591263182246,2
237,L47416,L,298.1,308.3,1495,38.7,188,0,0,0,0,0,0,2024-01-02 15:20:00,27.260753823563537,87.59952773958086,300.41075382356354,-2.310753823563516,43.67969106308363,164.68711215041202,1
238,M15097,M,298.0,308.1,1552,36.6,190,0,0,0,0,0,0,2024-01-02 15:30:00,27.260753823563537,87.59952773958086,300.41075382356354,-2.410753823563539,41.30947526896281,166.43910270520365,2
239,L47418,L,297.9,308.1,1393,50.3,193,0,0,0,0,0,0,2024-01-02 15:40:00,27.523667230309908,59.469465014469705,300.6736672303099,-2.7736672303099112,83.18247893869037,114.77606747792653,1
240,L47419,L,298.0,308.2,1611,30.6,195,0,0,0,0,0,0,2024-01-02 15:50:00,27.523667230309908,59.469465014469705,300.6736672303099,-2.6736672303098885,50.60405279371621,115.96545677821592,1
241,M15100,M,298.0,308.1,1339,51.6,197,0,0,0,0,0,0,2024-01-02 16:00:00,27.523667230309908,59.469465014469705,300.6736672303099,-2.6736672303098885,85.33232431881557,117.15484607850532,2
242,L47421,L,298.0,308.1,1777,24.3,200,0,0,0,0,0,0,2024-01-02 16:10:00,27.523667230309908,59.469465014469705,300.6736672303099,-2.6736672303098885,40.1855713361864,118.93893002893941,1
243,L47422,L,298.0,308.2,1348,58.8,202,1,0,0,0,1,0,2024-01-02 16:20:00,27.523667230309908,59.469465014469705,300.6736672303099,-2.6736672303098885,97.23916027027819,120.1283193292288,1
244,L47423,L,298.0,308.2,1442,44.1,204,0,0,0,0,0,0,2024-01-02 16:30:00,27.523667230309908,59.469465014469705,300.6736672303099,-2.6736672303098885,72.92937020270865,121.3177086295182,1
245,M15104,M,298.0,308.2,1395,49.1,206,0,0,0,0,0,0,2024-01-02 16:40:00,26.57048647874241,56.101882781317435,299.7204864787424,-1.720486478742373,85.98665684639126,115.56987852951391,2
246,M15105,M,297.9,308.1,1627,31.4,209,0,0,0,0,0,0,2024-01-02 16:50:00,26.57048647874241,56.101882781317435,299.7204864787424,-1.8204864787423958,54.989430243924346,117.25293501295344,2
