timestamp,UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type,shift,production_load,power_quality_index,maintenance_window,operator_experience,wear_load_index,temperature_gap,power_stress_score
2025-01-07 02:00:00,147,H29560,H,298.5,308.4,1612,36.1,174,0,No Failure,Night,0.8438257335919588,0.9675887918712831,1,4,146.82567764500084,9.899999999999977,1.17004461344668
2025-01-07 03:00:00,148,L47327,L,298.4,308.4,1515,40.1,179,0,No Failure,Night,0.8010716092915446,0.9278920123592906,1,1,143.3918180631865,10.0,2.8915303043924454
2025-01-07 04:00:00,149,M15008,M,298.3,308.3,1379,48.0,181,0,No Failure,Night,0.6205915004999957,0.9786927918103504,1,5,112.32706159049921,10.0,1.0227459931031806
2025-01-07 05:00:00,150,L47329,L,298.4,308.3,1473,39.9,184,0,No Failure,Night,0.7114585856946446,0.908706714004562,1,3,130.9083797678146,9.900000000000034,3.6426021112179745
2025-01-07 06:00:00,151,L47330,L,298.4,308.3,1422,42.7,186,0,No Failure,Night,0.9633063543866615,0.9833039822177198,1,1,179.17498191591903,9.900000000000034,0.7129199593033666
2025-01-07 07:00:00,152,M15011,M,298.4,308.2,1463,37.6,188,0,No Failure,Night,0.695824756266789,0.8860340749593317,1,2,130.81505417815632,9.800000000000011,4.285118781529127
2025-01-07 08:00:00,153,M15012,M,298.4,308.2,1584,41.0,191,0,No Failure,Morning,0.6579579488364892,0.8920324610485857,1,5,125.66996822776943,9.800000000000011,4.426669097007987
2025-01-07 09:00:00,154,L47333,L,298.4,308.2,1850,27.0,194,0,No Failure,Morning,0.7957811041110252,0.8579680936298502,1,2,154.38153419753888,9.800000000000011,3.8348614719940457
2025-01-07 10:00:00,155,L47334,L,298.4,308.2,1528,36.2,196,0,No Failure,Morning,0.9942601816442402,0.9693372754813424,1,1,194.8749956022711,9.800000000000011,1.1099906275754048
2025-01-07 11:00:00,156,H29569,H,298.4,308.2,1987,19.8,198,0,No Failure,Morning,0.6968221086046001,0.9125582854349058,1,1,137.97077750371082,9.800000000000011,1.7313459483888651
2025-01-07 12:00:00,157,M15016,M,298.4,308.1,1495,46.0,203,0,No Failure,Morning,0.8688542189623514,0.8843674920867098,1,1,176.37740644935732,9.700000000000045,5.319095364011347
2025-01-07 13:00:00,158,H29571,H,298.4,308.2,1478,43.5,206,0,No Failure,Morning,0.9046478461314871,0.884768541642487,1,4,186.35745630308634,9.800000000000011,5.012568438551817
2025-01-07 14:00:00,159,M15018,M,298.4,308.2,1499,40.0,211,0,No Failure,Morning,0.6950550175969599,0.985209991184385,1,5,146.65660871295853,9.800000000000011,0.5916003526245994
2025-01-07 15:00:00,160,L47339,L,298.4,308.2,1471,47.0,214,0,No Failure,Morning,0.8912865394447438,0.9750874900691555,1,5,190.73531944117516,9.800000000000011,1.1708879667496908
2025-01-07 16:00:00,161,L47340,L,298.4,308.2,1282,60.7,216,1,Overstrain Failure,Evening,0.7471132530877013,0.9330296328035774,1,5,161.37646266694347,9.800000000000011,4.06510128882285
2025-01-07 17:00:00,162,L47341,L,298.3,308.1,1412,52.3,218,1,Overstrain Failure,Evening,0.8529223322374317,0.9424166200623582,1,4,185.93706842776012,9.800000000000011,3.011610770738668
2025-01-07 18:00:00,163,L47342,L,298.3,308.1,1586,35.5,0,0,No Failure,Evening,0.8534118843043579,0.9211488355825437,0,1,0.0,9.800000000000011,2.7992163368196996
2025-01-07 19:00:00,164,M15023,M,298.4,308.2,1468,43.8,2,0,No Failure,Evening,0.8143098736299034,0.9087499814318213,0,1,1.6286197472598067,9.800000000000011,3.9967508132862273
2025-01-07 20:00:00,165,M15024,M,298.5,308.3,1440,43.6,5,0,No Failure,Evening,0.6361159080217633,0.9873215321827498,0,2,3.1805795401088166,9.800000000000011,0.5527811968321105
2025-01-07 21:00:00,166,L47345,L,298.5,308.4,1733,26.0,8,0,No Failure,Evening,0.9341209982356952,0.8688419055280453,0,4,7.472967985885561,9.899999999999977,3.4101104562708224
2025-01-07 22:00:00,167,H29580,H,298.4,308.2,1612,32.6,10,0,No Failure,Evening,0.7283120259886944,0.9127670184574341,0,3,7.283120259886944,9.800000000000011,2.8437951982876473
2025-01-07 23:00:00,168,H29581,H,298.4,308.3,1458,42.9,15,0,No Failure,Evening,0.6746074041599417,0.9016842861981813,0,4,10.119111062399126,9.900000000000034,4.217744122098022
2025-01-08 00:00:00,169,L47348,L,298.4,308.3,1433,62.3,20,1,Power Failure,Night,0.6163100566219055,0.9247226080376723,0,2,12.326201132438111,9.900000000000034,4.689781519253018
2025-01-08 01:00:00,170,L47349,L,298.4,308.3,1318,59.1,22,0,No Failure,Night,0.8363571772752967,0.9186447811817763,0,2,18.399857900056528,9.900000000000034,4.808093432157022
2025-01-08 02:00:00,171,M15030,M,298.4,308.2,1610,35.0,24,0,No Failure,Night,0.871025744736913,0.9278334297476623,0,2,20.90461787368591,9.800000000000011,2.525829958831821
2025-01-08 03:00:00,172,L47351,L,298.2,308.1,1462,50.8,27,0,No Failure,Night,0.6066351315711425,0.870987846584049,0,1,16.379148552420848,9.900000000000034,6.553817393530308
2025-01-08 04:00:00,173,M15032,M,298.1,308.0,1924,20.8,29,0,No Failure,Night,0.8048372233197124,0.9269712252269915,0,3,23.34027947627166,9.899999999999977,1.518998515278577
2025-01-08 05:00:00,174,M15033,M,298.2,308.0,1591,33.7,32,0,No Failure,Night,0.6905983100791752,0.8863628220830816,0,2,22.099145922533605,9.800000000000011,3.8295728958001507
2025-01-08 06:00:00,175,L47354,L,298.2,308.1,1306,58.3,35,0,No Failure,Night,0.8580691161637799,0.8776497023482287,0,5,30.032419065732295,9.900000000000034,7.133022353098267
2025-01-08 07:00:00,176,L47355,L,298.2,308.1,1382,43.5,37,0,No Failure,Night,0.6697465716019966,0.8597251328179286,0,1,24.78062314927387,9.900000000000034,6.1019567224201055
2025-01-08 08:00:00,177,L47356,L,298.2,308.1,1618,34.7,39,0,No Failure,Morning,0.8763750952409863,0.9643978838134212,0,3,34.178628714398464,9.900000000000034,1.2353934316742854
2025-01-08 09:00:00,178,L47357,L,298.2,308.2,1988,21.4,41,0,No Failure,Morning,0.7546941385202149,0.914116288128484,0,5,30.942459679328813,10.0,1.8379114340504423
2025-01-08 10:00:00,179,L47358,L,298.2,308.2,1436,50.2,43,0,No Failure,Morning,0.9746919954946938,0.9439965524967637,0,3,41.911755806271835,10.0,2.811373064662461
2025-01-08 11:00:00,180,L47359,L,298.2,308.3,1304,49.8,45,0,No Failure,Morning,0.6550083776583973,0.9591390014957115,0,3,29.475376994627876,10.100000000000023,2.0348777255135664
2025-01-08 12:00:00,181,L47360,L,298.2,308.3,1475,49.9,47,0,No Failure,Morning,0.7364265404201034,0.951897499797033,0,5,34.61204739974486,10.100000000000023,2.4003147601280546
2025-01-08 13:00:00,182,H29595,H,298.2,308.3,1824,24.2,49,0,No Failure,Morning,0.6453894084962356,0.9205751078634523,0,4,31.624081016315543,10.100000000000023,1.9220823897044539
2025-01-08 14:00:00,183,M15042,M,298.1,308.2,1342,48.1,54,0,No Failure,Morning,0.9698774473114251,0.9081847793427594,0,3,52.37338215481696,10.099999999999966,4.416312113613271
2025-01-08 15:00:00,184,L47363,L,298.1,308.2,1485,40.7,57,0,No Failure,Morning,0.9509357413523924,0.9063939864460996,0,4,54.20333725708637,10.099999999999966,3.809764751643747
2025-01-08 16:00:00,185,L47364,L,298.2,308.2,1667,30.6,59,0,No Failure,Evening,0.7031766510860622,0.9460073195395085,0,3,41.48742241407767,10.0,1.6521760220910415
2025-01-08 17:00:00,186,L47365,L,298.2,308.2,1446,38.2,61,0,No Failure,Evening,0.8639936184136716,0.924219153241281,0,5,52.70361072323397,10.0,2.8948283461830657
2025-01-08 18:00:00,187,L47366,L,298.1,308.3,1301,56.0,63,0,No Failure,Evening,0.9268888800804863,0.9773698371982766,0,3,58.39399944507064,10.199999999999989,1.2672891168965084
2025-01-08 19:00:00,188,L47367,L,298.2,308.4,1379,43.1,65,0,No Failure,Evening,0.822080324639785,0.9812052976490068,0,2,53.43522110158602,10.199999999999989,0.8100516713278083
2025-01-08 20:00:00,189,L47368,L,298.3,308.5,1606,33.6,67,0,No Failure,Evening,0.8118602313424026,0.8755840567009777,0,2,54.394635499940975,10.199999999999989,4.180375694847148
2025-01-08 21:00:00,190,M15049,M,298.3,308.4,1539,43.4,69,0,No Failure,Evening,0.6967409163601807,0.8704350477318589,0,3,48.07512322885246,10.099999999999966,5.623118928437325
2025-01-08 22:00:00,191,L47370,L,298.2,308.4,1477,49.9,72,0,No Failure,Evening,0.6372411071223597,0.9445601389053999,0,5,45.881359712809896,10.199999999999989,2.766449068620544
2025-01-08 23:00:00,192,L47371,L,298.2,308.4,1666,34.6,74,0,No Failure,Evening,0.9588863031813307,0.8951838622093419,0,5,70.95758643541848,10.199999999999989,3.6266383675567715
2025-01-09 00:00:00,193,H29606,H,298.2,308.4,1398,51.8,76,0,No Failure,Night,0.9601672228653322,0.8527856078147648,0,1,72.97270893776525,10.199999999999989,7.625705515195185
2025-01-09 01:00:00,194,H29607,H,298.2,308.4,1678,34.6,81,0,No Failure,Night,0.8532405829093072,0.9832964004044433,0,5,69.11248721565389,10.199999999999989,0.5779445460062609
2025-01-09 02:00:00,195,M15054,M,298.2,308.5,2678,10.7,86,1,Power Failure,Night,0.7356119164194803,0.8840351150865712,0,4,63.26262481207531,10.300000000000011,1.2408242685736883
2025-01-09 03:00:00,196,L47375,L,298.3,308.5,1453,42.9,89,0,No Failure,Night,0.7396838298450643,0.9893920977528714,0,3,65.83186085621072,10.199999999999989,0.4550790064018168
2025-01-09 04:00:00,197,H29610,H,298.3,308.6,1432,49.5,91,0,No Failure,Night,0.8903822715480958,0.957615167631738,0,2,81.02478671087671,10.300000000000011,2.098049202228967
2025-01-09 05:00:00,198,M15057,M,298.4,308.6,1527,40.9,96,0,No Failure,Night,0.9588441039810308,0.9643980234867227,0,5,92.04903398217895,10.200000000000045,1.4561208393930434
2025-01-09 06:00:00,199,L47378,L,298.4,308.7,1588,35.0,99,0,No Failure,Night,0.954834569706047,0.880219224368974,0,2,94.52862240089866,10.300000000000011,4.1923271470859085
2025-01-09 07:00:00,200,L47379,L,298.4,308.6,1433,47.1,101,0,No Failure,Night,0.9119502183430496,0.8851291638425219,0,1,92.106972052648,10.200000000000045,5.410416383017217
2025-01-09 08:00:00,201,L47380,L,298.4,308.6,1609,35.0,103,0,No Failure,Morning,0.8568126584617151,0.9281901630736098,0,3,88.25170382155665,10.200000000000045,2.513344292423657
2025-01-09 09:00:00,202,L47381,L,298.3,308.5,1575,41.2,105,0,No Failure,Morning,0.6336559859980195,0.8758149778974793,0,5,66.53387852979205,10.199999999999989,5.116422910623853
2025-01-09 10:00:00,203,M15062,M,298.4,308.5,1636,35.7,107,0,No Failure,Morning,0.6646514856378455,0.8958147539024548,0,2,71.11770896324947,10.100000000000023,3.719413285682364
2025-01-09 11:00:00,204,L47383,L,298.4,308.5,1490,37.9,110,0,No Failure,Morning,0.9594216754108317,0.8982193716921707,0,5,105.53638429519148,10.100000000000023,3.8574858128667304
2025-01-09 12:00:00,205,L47384,L,298.4,308.5,1741,32.8,112,0,No Failure,Morning,0.842571623863836,0.8739444899879146,0,1,94.36802187274964,10.100000000000023,4.1346207283964
2025-01-09 13:00:00,206,M15065,M,298.5,308.6,1344,53.0,114,0,No Failure,Morning,0.6036788206466518,0.8807774250092741,0,2,68.8193855537183,10.100000000000023,6.318796474508471
2025-01-09 14:00:00,207,L47386,L,298.5,308.7,1609,35.3,117,0,No Failure,Morning,0.6405886171464128,0.9682827763012385,0,2,74.9488682061303,10.199999999999989,1.1196179965662811
2025-01-09 15:00:00,208,M15067,M,298.4,308.7,1421,60.7,119,1,Power Failure,Morning,0.8654007076432223,0.8750793781820903,0,3,102.98268420954345,10.300000000000011,7.582681744347122
2025-01-09 16:00:00,209,L47388,L,298.4,308.6,1591,36.7,122,0,No Failure,Evening,0.6020246335384875,0.8542686087765884,1,3,73.44700529169548,10.200000000000045,5.348342057899207
2025-01-09 17:00:00,210,L47389,L,298.4,308.6,1477,44.0,124,0,No Failure,Evening,0.6643232205669994,0.9444032413943407,1,2,82.37607935030793,10.200000000000045,2.446257378649008
2025-01-09 18:00:00,211,L47390,L,298.4,308.7,1523,36.1,126,0,No Failure,Evening,0.8194935157466344,0.9963974679088675,1,3,103.25618298407593,10.300000000000011,0.13005140848988261
2025-01-09 19:00:00,212,L47391,L,298.5,308.7,1575,33.9,128,0,No Failure,Evening,0.8767580790770773,0.8996820721934682,1,2,112.22503412186589,10.199999999999989,3.4007777526414285
2025-01-09 20:00:00,213,H29626,H,298.4,308.7,1344,52.9,130,0,No Failure,Evening,0.8607845038010402,0.8677983554794378,1,4,111.90198549413523,10.300000000000011,6.993466995137738
2025-01-09 21:00:00,214,L47393,L,298.4,308.7,1386,44.9,135,0,No Failure,Evening,0.689707723784224,0.9355580988051296,1,5,93.11054271087023,10.300000000000011,2.8934413636496794
2025-01-09 22:00:00,215,M15074,M,298.3,308.6,1589,37.1,137,0,No Failure,Evening,0.8848716885390143,0.985953131664347,1,4,121.22742132984496,10.300000000000011,0.5211388152527282
2025-01-09 23:00:00,216,L47395,L,298.3,308.6,1548,40.3,140,0,No Failure,Evening,0.69489963499872,0.9676092669742719,1,4,97.2859488998208,10.300000000000011,1.3053465409368443
2025-01-10 00:00:00,217,L47396,L,298.3,308.6,1499,38.3,142,0,No Failure,Night,0.7301598792637071,0.9433773802619074,1,5,103.68270285544641,10.300000000000011,2.1686463359689454
2025-01-10 01:00:00,218,L47397,L,298.3,308.5,1664,31.6,144,0,No Failure,Night,0.8985965620472096,0.8972584744911399,1,2,129.3979049347982,10.199999999999989,3.2466322060799784
2025-01-10 02:00:00,219,L47398,L,298.3,308.6,1447,38.1,146,0,No Failure,Night,0.8598531596188859,0.931282025991433,1,2,125.53856130435733,10.300000000000011,2.6181548097264047
2025-01-10 03:00:00,220,M15079,M,298.3,308.5,1434,46.2,148,0,No Failure,Night,0.9396893641976711,0.8636867261956382,1,3,139.07402590125534,10.199999999999989,6.297673249761513
2025-01-10 04:00:00,221,L47400,L,298.3,308.5,1416,52.7,151,0,No Failure,Night,0.8630451569201374,0.9518418136421005,1,1,130.31981869494075,10.199999999999989,2.537936421061303
2025-01-10 05:00:00,222,H29635,H,298.4,308.5,1827,24.3,153,0,No Failure,Night,0.8273234413341887,0.9587644028346476,1,2,126.58048652413086,10.100000000000023,1.0020250111180635
2025-01-10 06:00:00,223,L47402,L,298.4,308.6,1304,45.0,158,0,No Failure,Night,0.637469907131237,0.9947547434364878,1,5,100.72024532673544,10.200000000000045,0.23603654535804708
2025-01-10 07:00:00,224,L47403,L,298.4,308.6,1569,34.4,160,0,No Failure,Night,0.7470863212237734,0.8890596038117607,1,1,119.53381139580374,10.200000000000045,3.81634962887543
2025-01-10 08:00:00,225,L47404,L,298.3,308.6,1584,29.3,162,0,No Failure,Morning,0.7060809470726902,0.8527684628564534,1,5,114.38511342577581,10.300000000000011,4.3138840383059165
2025-01-10 09:00:00,226,L47405,L,298.3,308.5,1362,53.8,164,0,No Failure,Morning,0.6975958573516334,0.9318412696640725,1,5,114.40572060566788,10.199999999999989,3.666939692072897
2025-01-10 10:00:00,227,L47406,L,298.3,308.4,1329,49.2,166,0,No Failure,Morning,0.9892042219009782,0.9560185756595222,1,5,164.20790083556238,10.099999999999966,2.163886077551508
2025-01-10 11:00:00,228,L47407,L,298.3,308.5,1539,36.1,168,0,No Failure,Morning,0.7572390898667042,0.9685611213824482,1,1,127.2161670976063,10.199999999999989,1.1349435180936196
2025-01-10 12:00:00,229,M15088,M,298.3,308.5,1629,37.1,170,0,No Failure,Morning,0.9568186220708453,0.8790608399537215,1,4,162.65916575204372,10.199999999999989,4.486842837716932
2025-01-10 13:00:00,230,L47409,L,298.3,308.5,1538,32.2,173,0,No Failure,Morning,0.8524554503989051,0.8892629303555535,1,5,147.47479291901058,10.199999999999989,3.5657336425511783
2025-01-10 14:00:00,231,L47410,L,298.3,308.6,1570,34.8,175,0,No Failure,Morning,0.9179245214166594,0.9268886387900944,1,3,160.6367912479154,10.300000000000011,2.544275370104714
2025-01-10 15:00:00,232,L47411,L,298.3,308.4,1408,43.1,177,0,No Failure,Morning,0.8010548372420768,0.8995901214955002,1,2,141.7867061918476,10.099999999999966,4.327665763543941
2025-01-10 16:00:00,233,L47412,L,298.2,308.4,1424,47.6,179,0,No Failure,Evening,0.8307615538505436,0.9790767229881168,1,2,148.70631813924732,10.199999999999989,0.995947985765642
2025-01-10 17:00:00,234,L47413,L,298.2,308.4,1512,34.9,181,0,No Failure,Evening,0.7970070775275455,0.921064023060808,1,2,144.25828103248574,10.199999999999989,2.7548655951777996
2025-01-10 18:00:00,235,L47414,L,298.2,308.4,1478,42.9,183,0,No Failure,Evening,0.6780971951192178,0.9699367966153004,1,1,124.09178670681686,10.199999999999989,1.2897114252036124
2025-01-10 19:00:00,236,M15095,M,298.1,308.3,1680,33.7,185,0,No Failure,Evening,0.888980846104602,0.9370929640723531,1,3,164.46145652935138,10.199999999999989,2.1199671107617006
2025-01-10 20:00:00,237,L47416,L,298.1,308.3,1495,38.7,188,0,No Failure,Evening,0.7123089449763423,0.9659635212425668,1,3,133.91408165555237,10.199999999999989,1.3172117279126652
2025-01-10 21:00:00,238,M15097,M,298.0,308.1,1552,36.6,190,0,No Failure,Evening,0.6097263865725815,0.8999009479795486,1,3,115.84801344879048,10.100000000000023,3.663625303948523
2025-01-10 22:00:00,239,L47418,L,297.9,308.1,1393,50.3,193,0,No Failure,Evening,0.858188918362867,0.9747124932895467,1,3,165.63046124403334,10.200000000000045,1.2719615875358021
2025-01-10 23:00:00,240,L47419,L,298.0,308.2,1611,30.6,195,0,No Failure,Evening,0.6708442717628196,0.8911858473326533,1,3,130.81463299374983,10.199999999999989,3.32971307162081
2025-01-11 00:00:00,241,M15100,M,298.0,308.1,1339,51.6,197,0,No Failure,Night,0.9761834337411657,0.9319148212004936,1,4,192.30813644700964,10.100000000000023,3.513195226054529
2025-01-11 01:00:00,242,L47421,L,298.0,308.1,1777,24.3,200,0,No Failure,Night,0.9815714308010349,0.8821010669760811,1,3,196.314286160207,10.100000000000023,2.864944072481228
2025-01-11 02:00:00,243,L47422,L,298.0,308.2,1348,58.8,202,1,Overstrain Failure,Night,0.9659457560881795,0.921328978243929,1,3,195.12104272981225,10.199999999999989,4.625856079256974
2025-01-11 03:00:00,244,L47423,L,298.0,308.2,1442,44.1,204,0,No Failure,Night,0.7480634801021777,0.8977262814263055,1,1,152.60494994084425,10.199999999999989,4.5102709890999275
2025-01-11 04:00:00,245,M15104,M,298.0,308.2,1395,49.1,206,0,No Failure,Night,0.606182646611547,0.8900055145955821,1,1,124.87362520197868,10.199999999999989,5.40072923335692
2025-01-11 05:00:00,246,M15105,M,297.9,308.1,1627,31.4,209,0,No Failure,Night,0.9713274250350902,0.9950477527042056,1,3,203.00743183233385,10.200000000000045,0.15550056508794272
2025-01-11 06:00:00,247,L47426,L,297.9,308.1,1585,33.5,212,0,No Failure,Night,0.7712736593269257,0.8740111158230096,1,4,163.51001577730824,10.200000000000045,4.220627619929178
2025-01-11 07:00:00,248,L47427,L,298.0,308.2,1469,45.5,214,0,No Failure,Night,0.9866619276174678,0.9680988756186093,1,3,211.14565251013812,10.199999999999989,1.4515011593532767
2025-01-11 08:00:00,249,L47428,L,298.0,308.3,1362,56.8,216,1,Overstrain Failure,Morning,0.9854479908357011,0.9976247439224822,1,3,212.85676602051143,10.300000000000011,0.13491454520300888
2025-01-11 09:00:00,250,L47429,L,298.0,308.3,1405,56.2,218,1,Overstrain Failure,Morning,0.941203782186944,0.8529852225610116,1,3,205.1824245167538,10.300000000000011,8.262230492071147
2025-01-11 10:00:00,251,L47430,L,298.0,308.3,1662,32.7,0,0,No Failure,Morning,0.7177795568278342,0.9548541121063142,0,5,0.0,10.300000000000011,1.4762705341235254
2025-01-11 11:00:00,252,M15111,M,298.0,308.2,1466,42.6,2,0,No Failure,Morning,0.7540390914407701,0.887936770833443,0,4,1.5080781828815402,10.199999999999989,4.773893562495328
2025-01-11 12:00:00,253,L47432,L,298.0,308.2,1620,35.8,5,0,No Failure,Morning,0.9404546686067428,0.8560731736492456,0,2,4.702273343033713,10.199999999999989,5.152580383357006
2025-01-11 13:00:00,254,L47433,L,298.0,308.2,1357,48.2,7,0,No Failure,Morning,0.726768802062511,0.9104334368434946,0,3,5.087381614437577,10.199999999999989,4.317108344143558
2025-01-11 14:00:00,255,L47434,L,298.0,308.2,1514,37.9,9,0,No Failure,Morning,0.6677970986744369,0.9902826715256312,0,2,6.010173888069932,10.199999999999989,0.3682867491785772
2025-01-11 15:00:00,256,L47435,L,298.0,308.2,1489,40.4,11,0,No Failure,Morning,0.82272050498334,0.8517647641550496,0,4,9.04992555481674,10.199999999999989,5.988703528135994
2025-01-11 16:00:00,257,L47436,L,298.1,308.3,1331,63.0,13,0,No Failure,Evening,0.9744619096643123,0.9381828537894672,0,3,12.66800482563606,10.199999999999989,3.8944802112635664
2025-01-11 17:00:00,258,L47437,L,298.0,308.0,1615,29.5,15,0,No Failure,Evening,0.8784119186699892,0.9252094717892987,0,2,13.176178780049838,10.0,2.206320582215689
